OrderID,LineNumber,OrderDate,PromisedDate,ShipDate,CustomerID,SKU,WarehouseID,QtyOrdered,QtyShipped,UnitPrice,DiscountPct
700866,3,08/07/2026,13/07/2026,12/07/2026,CUST-113,SKU-1019,WH-04,25,25,68.25,0
700866,4,08/07/2026,13/07/2026,12/07/2026,CUST-113,SKU-1013,WH-04,100,100,75.26,0
700867,1,09/07/2026,12/07/2026,13/07/2026,CUST-108,SKU-1004,WH-04,10,10,44.52,0
700867,2,09/07/2026,12/07/2026,13/07/2026,CUST-108,SKU-1012,WH-04,20,20,54.11,0
700867,3,09/07/2026,12/07/2026,13/07/2026,CUST-108,SKU-1007,WH-04,20,20,66.6,0.125
700868,1,09/07/2026,14/07/2026,13/07/2026,CUST-111,SKU-1019,WH-04,20,20,68.25,0
700868,2,09/07/2026,14/07/2026,13/07/2026,CUST-111,SKU-1007,WH-04,150,150,66.6,0
700868,3,09/07/2026,14/07/2026,13/07/2026,CUST-111,SKU-1014,WH-04,75,75,100.88,0
700868,4,09/07/2026,14/07/2026,13/07/2026,CUST-111,SKU-1007,WH-04,150,150,66.6,0.05
700869,1,09/07/2026,13/07/2026,12/07/2026,CUST-113,SKU-1021,WH-01,10,10,50.68,0.05
700869,2,09/07/2026,13/07/2026,12/07/2026,CUST-113,SKU-1023,WH-01,10,10,19.51,0
700869,3,09/07/2026,13/07/2026,12/07/2026,CUST-113,SKU-1005,WH-01,10,4,77.98,0.125
700869,4,09/07/2026,13/07/2026,12/07/2026,CUST-113,SKU-1009,WH-01,100,100,32.15,0
700870,1,09/07/2026,12/07/2026,11/07/2026,CUST-148,SKU-1017,WH-04,25,25,44.62,0.1
700870,2,09/07/2026,12/07/2026,11/07/2026,CUST-148,SKU-1013,WH-04,10,10,75.26,0.125
700870,3,09/07/2026,12/07/2026,11/07/2026,CUST-148,SKU-1017,WH-04,75,60,44.62,0.1
700870,4,09/07/2026,12/07/2026,11/07/2026,CUST-148,SKU-1022,WH-04,150,60,11.23,0.1
700871,1,09/07/2026,16/07/2026,18/07/2026,CUST-153,SKU-1022,WH-02,200,200,11.23,0
700871,2,09/07/2026,16/07/2026,18/07/2026,CUST-153,SKU-1015,WH-02,10,4,27.45,0
700872,1,09/07/2026,11/07/2026,10/07/2026,CUST-140,SKU-1024,WH-03,150,60,68.06,0
700872,2,09/07/2026,11/07/2026,10/07/2026,CUST-140,SKU-1009,WH-03,25,25,32.15,0
700873,1,09/07/2026,14/07/2026,14/07/2026,CUST-156,SKU-1003,WH-04,50,50,52.5,0
700873,2,09/07/2026,14/07/2026,14/07/2026,CUST-156,SKU-1007,WH-04,10,10,66.6,0
700874,1,09/07/2026,11/07/2026,11/07/2026,CUST-121,SKU-1006,WH-02,25,25,54.97,0.05
700874,2,09/07/2026,11/07/2026,11/07/2026,CUST-121,SKU-1019,WH-02,75,75,68.25,0.1
700875,1,10/07/2026,14/07/2026,14/07/2026,CUST-131,SKU-1008,WH-02,100,100,12.26,0.05
700875,2,10/07/2026,14/07/2026,14/07/2026,CUST-131,SKU-1011,WH-02,75,75,39.0,0.1
700875,3,10/07/2026,14/07/2026,14/07/2026,CUST-131,SKU-1008,WH-02,75,75,12.26,0.05
700876,1,10/07/2026,15/07/2026,20/07/2026,CUST-105,SKU-1024,WH-01,150,150,68.06,0.125
700877,1,10/07/2026,14/07/2026,14/07/2026,CUST-105,SKU-1022,WH-02,200,200,11.23,0
700877,2,10/07/2026,14/07/2026,14/07/2026,CUST-105,SKU-1003,WH-02,10,10,52.5,0.125
700877,3,10/07/2026,14/07/2026,14/07/2026,CUST-105,SKU-1008,WH-02,10,10,12.26,0.125
700877,4,10/07/2026,14/07/2026,14/07/2026,CUST-105,SKU-1006,WH-02,50,50,54.97,0.125
700878,1,10/07/2026,13/07/2026,18/07/2026,CUST-133,SKU-1010,WH-02,20,20,75.49,0
700878,2,10/07/2026,13/07/2026,18/07/2026,CUST-133,SKU-1020,WH-02,25,22,72.1,0.125
700878,3,10/07/2026,13/07/2026,18/07/2026,CUST-133,SKU-1010,WH-02,50,50,75.49,0.05
700879,1,13/07/2026,20/07/2026,25/07/2026,CUST-139,SKU-1012,WH-03,50,50,54.11,0.1
700879,2,13/07/2026,20/07/2026,25/07/2026,CUST-139,SKU-1015,WH-03,100,100,27.45,0.1
700879,3,13/07/2026,20/07/2026,25/07/2026,CUST-139,SKU-1022,WH-03,25,25,11.23,0
700879,4,13/07/2026,20/07/2026,25/07/2026,CUST-139,SKU-1018,WH-03,50,50,66.93,0
700880,1,13/07/2026,17/07/2026,19/07/2026,CUST-144,SKU-1001,WH-04,200,200,59.63,0.05
700881,1,13/07/2026,16/07/2026,15/07/2026,CUST-124,SKU-1009,WH-01,20,20,32.15,0.05
700881,2,13/07/2026,16/07/2026,15/07/2026,CUST-124,SKU-1012,WH-01,100,100,54.11,0
700881,3,13/07/2026,16/07/2026,15/07/2026,CUST-124,SKU-1010,WH-01,50,50,75.49,0
700882,1,13/07/2026,17/07/2026,16/07/2026,CUST-135,SKU-1003,WH-03,10,10,52.5,0.125
700882,2,13/07/2026,17/07/2026,16/07/2026,CUST-135,SKU-1008,WH-03,50,50,12.26,0.125
700882,3,13/07/2026,17/07/2026,16/07/2026,CUST-135,SKU-1023,WH-03,100,100,19.51,0
700882,4,13/07/2026,17/07/2026,16/07/2026,CUST-135,SKU-1011,WH-03,75,75,39.0,0.1
700883,1,13/07/2026,18/07/2026,20/07/2026,CUST-144,SKU-1023,WH-03,50,50,19.51,0
700883,2,13/07/2026,18/07/2026,20/07/2026,CUST-144,SKU-1024,WH-03,200,200,68.06,0.1
700884,1,13/07/2026,15/07/2026,20/07/2026,CUST-120,SKU-1021,WH-03,200,180,50.68,0
700884,2,13/07/2026,15/07/2026,20/07/2026,CUST-120,SKU-1020,WH-03,150,150,72.1,0
700884,3,13/07/2026,15/07/2026,20/07/2026,CUST-120,SKU-1011,WH-03,50,50,39.0,0.05
700884,4,13/07/2026,15/07/2026,20/07/2026,CUST-120,SKU-1008,WH-03,20,20,12.26,0
700885,1,13/07/2026,16/07/2026,16/07/2026,CUST-135,SKU-1001,WH-02,25,25,59.63,0.1
700885,2,13/07/2026,16/07/2026,16/07/2026,CUST-135,SKU-1006,WH-02,10,10,54.97,0.125
700886,1,13/07/2026,18/07/2026,23/07/2026,CUST-140,SKU-1008,WH-01,50,50,12.26,0
700887,1,13/07/2026,16/07/2026,17/07/2026,CUST-120,SKU-1016,WH-02,10,10,19.18,0.05
700887,2,13/07/2026,16/07/2026,17/07/2026,CUST-120,SKU-1001,WH-02,20,20,59.63,0
700888,1,14/07/2026,17/07/2026,17/07/2026,CUST-156,SKU-1011,WH-01,20,20,39.0,0
700889,1,14/07/2026,18/07/2026,18/07/2026,CUST-126,SKU-1005,WH-01,20,20,77.98,0
700890,1,14/07/2026,18/07/2026,18/07/2026,CUST-160,SKU-1019,WH-02,10,10,68.25,0.125
700890,2,14/07/2026,18/07/2026,18/07/2026,CUST-160,SKU-1014,WH-02,200,200,100.88,0
700891,1,14/07/2026,17/07/2026,22/07/2026,CUST-159,SKU-1009,WH-04,150,150,32.15,0
700892,1,14/07/2026,17/07/2026,18/07/2026,CUST-120,SKU-1009,WH-03,100,100,32.15,0.05
700892,2,14/07/2026,17/07/2026,18/07/2026,CUST-120,SKU-1014,WH-03,150,150,100.88,0
700892,3,14/07/2026,17/07/2026,18/07/2026,CUST-120,SKU-1023,WH-03,200,200,19.51,0
700893,1,14/07/2026,21/07/2026,22/07/2026,CUST-122,SKU-1008,WH-04,25,15,12.26,0
700893,2,14/07/2026,21/07/2026,22/07/2026,CUST-122,SKU-1003,WH-04,150,120,52.5,0
700894,1,14/07/2026,21/07/2026,21/07/2026,CUST-125,SKU-1015,WH-01,10,10,27.45,0.125
700894,2,14/07/2026,21/07/2026,21/07/2026,CUST-125,SKU-1004,WH-01,50,50,44.52,0.1
700894,3,14/07/2026,21/07/2026,21/07/2026,CUST-125,SKU-1020,WH-01,20,20,72.1,0.125
700894,4,14/07/2026,21/07/2026,21/07/2026,CUST-125,SKU-1014,WH-01,200,180,100.88,0.1
700895,1,14/07/2026,16/07/2026,15/07/2026,CUST-151,SKU-1024,WH-02,20,20,68.06,0.1
700895,2,14/07/2026,16/07/2026,15/07/2026,CUST-151,SKU-1020,WH-02,50,50,72.1,0.1
700895,3,14/07/2026,16/07/2026,15/07/2026,CUST-151,SKU-1018,WH-02,50,50,66.93,0
700896,1,14/07/2026,17/07/2026,16/07/2026,CUST-131,SKU-1017,WH-04,20,20,44.62,0
700896,2,14/07/2026,17/07/2026,16/07/2026,CUST-131,SKU-1006,WH-04,150,150,54.97,0.1
700896,3,14/07/2026,17/07/2026,16/07/2026,CUST-131,SKU-1007,WH-04,200,120,66.6,0
700897,1,15/07/2026,17/07/2026,16/07/2026,CUST-110,SKU-1024,WH-02,20,20,68.06,0
700897,2,15/07/2026,17/07/2026,16/07/2026,CUST-110,SKU-1019,WH-02,10,10,68.25,0.05
700898,1,15/07/2026,19/07/2026,20/07/2026,CUST-159,SKU-1016,WH-02,100,60,19.18,0.05
700898,2,15/07/2026,19/07/2026,20/07/2026,CUST-159,SKU-1022,WH-02,200,200,11.23,0.05
700899,1,15/07/2026,18/07/2026,18/07/2026,CUST-113,SKU-1021,WH-03,200,200,50.68,0.05
700899,2,15/07/2026,18/07/2026,18/07/2026,CUST-113,SKU-1005,WH-03,10,10,77.98,0
700899,3,15/07/2026,18/07/2026,18/07/2026,CUST-113,SKU-1016,WH-03,20,20,19.18,0.1
700900,1,15/07/2026,19/07/2026,18/07/2026,CUST-102,SKU-1017,WH-01,75,75,44.62,0
700900,2,15/07/2026,19/07/2026,18/07/2026,CUST-102,SKU-1022,WH-01,75,75,11.23,0.1
700901,1,15/07/2026,19/07/2026,19/07/2026,CUST-124,SKU-1001,WH-03,150,150,59.63,0
700901,2,15/07/2026,19/07/2026,19/07/2026,CUST-124,SKU-1011,WH-03,150,150,39.0,0.125
700901,3,15/07/2026,19/07/2026,19/07/2026,CUST-124,SKU-1015,WH-03,10,6,27.45,0.05
700902,1,15/07/2026,22/07/2026,23/07/2026,CUST-138,SKU-1010,WH-03,20,20,75.49,0
700902,2,15/07/2026,22/07/2026,23/07/2026,CUST-138,SKU-1004,WH-03,150,135,44.52,0
700902,3,15/07/2026,22/07/2026,23/07/2026,CUST-138,SKU-1003,WH-03,100,100,52.5,0.1
700902,4,15/07/2026,22/07/2026,23/07/2026,CUST-138,SKU-1007,WH-03,200,200,66.6,0
700903,1,15/07/2026,22/07/2026,21/07/2026,CUST-133,SKU-1003,WH-01,200,200,52.5,0
700903,2,15/07/2026,22/07/2026,21/07/2026,CUST-133,SKU-1005,WH-01,75,75,77.98,0
700903,3,15/07/2026,22/07/2026,21/07/2026,CUST-133,SKU-1015,WH-01,20,20,27.45,0
700903,4,15/07/2026,22/07/2026,21/07/2026,CUST-133,SKU-1008,WH-01,50,50,12.26,0.05
700904,1,15/07/2026,18/07/2026,20/07/2026,CUST-150,SKU-1009,WH-04,75,75,32.15,0.1
700905,1,15/07/2026,17/07/2026,16/07/2026,CUST-112,SKU-1021,WH-02,25,25,50.68,0
700905,2,15/07/2026,17/07/2026,16/07/2026,CUST-112,SKU-1014,WH-02,75,45,100.88,0
700906,1,16/07/2026,20/07/2026,19/07/2026,CUST-126,SKU-1011,WH-03,25,25,39.0,0.05
700906,2,16/07/2026,20/07/2026,19/07/2026,CUST-126,SKU-1009,WH-03,150,150,32.15,0.05
700906,3,16/07/2026,20/07/2026,19/07/2026,CUST-126,SKU-1002,WH-03,20,20,54.08,0
700906,4,16/07/2026,20/07/2026,19/07/2026,CUST-126,SKU-1006,WH-03,10,10,54.97,0.1
700907,1,16/07/2026,19/07/2026,24/07/2026,CUST-140,SKU-1021,WH-04,25,22,50.68,0
700907,2,16/07/2026,19/07/2026,24/07/2026,CUST-140,SKU-1019,WH-04,25,25,68.25,0
700907,3,16/07/2026,19/07/2026,24/07/2026,CUST-140,SKU-1004,WH-04,10,10,44.52,0
700908,1,16/07/2026,19/07/2026,18/07/2026,CUST-123,SKU-1015,WH-01,50,30,27.45,0.1
700908,2,16/07/2026,19/07/2026,18/07/2026,CUST-123,SKU-1010,WH-01,200,200,75.49,0
700909,1,16/07/2026,23/07/2026,23/07/2026,CUST-138,SKU-1017,WH-04,25,25,44.62,0.1
700909,2,16/07/2026,23/07/2026,23/07/2026,CUST-138,SKU-1001,WH-04,20,20,59.63,0.125
700910,1,16/07/2026,21/07/2026,20/07/2026,CUST-103,SKU-1021,WH-02,75,67,50.68,0
700910,2,16/07/2026,21/07/2026,20/07/2026,CUST-103,SKU-1013,WH-02,150,150,75.26,0.1
700910,3,16/07/2026,21/07/2026,20/07/2026,CUST-103,SKU-1021,WH-02,75,75,50.68,0
700910,4,16/07/2026,21/07/2026,20/07/2026,CUST-103,SKU-1017,WH-02,10,10,44.62,0
700911,1,16/07/2026,21/07/2026,26/07/2026,CUST-143,SKU-1022,WH-03,150,150,11.23,0.1
700911,2,16/07/2026,21/07/2026,26/07/2026,CUST-143,SKU-1001,WH-03,100,100,59.63,0.125
700912,1,16/07/2026,19/07/2026,20/07/2026,CUST-145,SKU-1016,WH-03,25,25,19.18,0.1
700913,1,17/07/2026,21/07/2026,21/07/2026,CUST-160,SKU-1011,WH-03,75,75,39.0,0
700913,2,17/07/2026,21/07/2026,21/07/2026,CUST-160,SKU-1014,WH-03,200,200,100.88,0.1
700913,3,17/07/2026,21/07/2026,21/07/2026,CUST-160,SKU-1023,WH-03,20,20,19.51,0
700914,1,17/07/2026,19/07/2026,18/07/2026,CUST-143,SKU-1004,WH-02,100,100,44.52,0
700914,2,17/07/2026,19/07/2026,18/07/2026,CUST-143,SKU-1001,WH-02,10,10,59.63,0
700915,1,17/07/2026,20/07/2026,19/07/2026,CUST-108,SKU-1015,WH-02,150,120,27.45,0.1
700916,1,17/07/2026,20/07/2026,25/07/2026,CUST-146,SKU-1005,WH-03,20,20,77.98,0.05
700917,1,17/07/2026,24/07/2026,26/07/2026,CUST-105,SKU-1011,WH-04,50,50,39.0,0.1
700917,2,17/07/2026,24/07/2026,26/07/2026,CUST-105,SKU-1020,WH-04,200,200,72.1,0.125
700918,1,20/07/2026,25/07/2026,24/07/2026,CUST-121,SKU-1005,WH-01,10,10,77.98,0
700918,2,20/07/2026,25/07/2026,24/07/2026,CUST-121,SKU-1004,WH-01,25,25,44.52,0.05
700918,3,20/07/2026,25/07/2026,24/07/2026,CUST-121,SKU-1018,WH-01,100,100,66.93,0.1
700918,4,20/07/2026,25/07/2026,24/07/2026,CUST-121,SKU-1016,WH-01,100,100,19.18,0
700919,1,20/07/2026,25/07/2026,24/07/2026,CUST-124,SKU-1018,WH-01,20,20,66.93,0
700919,2,20/07/2026,25/07/2026,24/07/2026,CUST-124,SKU-1009,WH-01,100,100,32.15,0
700920,1,20/07/2026,27/07/2026,26/07/2026,CUST-129,SKU-1015,WH-04,150,150,27.45,0
700920,2,20/07/2026,27/07/2026,26/07/2026,CUST-129,SKU-1007,WH-04,25,25,66.6,0
700920,3,20/07/2026,27/07/2026,26/07/2026,CUST-129,SKU-1007,WH-04,10,10,66.6,0
700920,4,20/07/2026,27/07/2026,26/07/2026,CUST-129,SKU-1023,WH-04,75,75,19.51,0.1
700921,1,20/07/2026,27/07/2026,28/07/2026,CUST-147,SKU-1012,WH-01,25,15,54.11,0.05
700921,2,20/07/2026,27/07/2026,28/07/2026,CUST-147,SKU-1005,WH-01,150,150,77.98,0
700921,3,20/07/2026,27/07/2026,28/07/2026,CUST-147,SKU-1011,WH-01,200,200,39.0,0.05
700921,4,20/07/2026,27/07/2026,28/07/2026,CUST-147,SKU-1005,WH-01,50,50,77.98,0.125
700922,1,20/07/2026,25/07/2026,25/07/2026,CUST-156,SKU-1017,WH-02,10,10,44.62,0
700922,2,20/07/2026,25/07/2026,25/07/2026,CUST-156,SKU-1016,WH-02,100,90,19.18,0
700923,1,20/07/2026,27/07/2026,26/07/2026,CUST-105,SKU-1014,WH-01,100,100,100.88,0.05
700923,2,20/07/2026,27/07/2026,26/07/2026,CUST-105,SKU-1018,WH-01,10,10,66.93,0
700924,1,20/07/2026,25/07/2026,27/07/2026,CUST-147,SKU-1014,WH-01,100,100,100.88,0
700925,1,20/07/2026,27/07/2026,01/08/2026,CUST-118,SKU-1020,WH-04,200,200,72.1,0
700925,2,20/07/2026,27/07/2026,01/08/2026,CUST-118,SKU-1004,WH-04,10,10,44.52,0
700925,3,20/07/2026,27/07/2026,01/08/2026,CUST-118,SKU-1006,WH-04,75,75,54.97,0
700926,1,21/07/2026,26/07/2026,28/07/2026,CUST-158,SKU-1015,WH-01,100,100,27.45,0.125
700926,2,21/07/2026,26/07/2026,28/07/2026,CUST-158,SKU-1024,WH-01,200,80,68.06,0.125
700927,1,21/07/2026,24/07/2026,23/07/2026,CUST-122,SKU-1016,WH-03,20,20,19.18,0.1
700927,2,21/07/2026,24/07/2026,23/07/2026,CUST-122,SKU-1013,WH-03,50,50,75.26,0
700927,3,21/07/2026,24/07/2026,23/07/2026,CUST-122,SKU-1018,WH-03,100,100,66.93,0.1
700928,1,21/07/2026,24/07/2026,23/07/2026,CUST-130,SKU-1005,WH-04,200,200,77.98,0
700928,2,21/07/2026,24/07/2026,23/07/2026,CUST-130,SKU-1003,WH-04,20,16,52.5,0
700929,1,21/07/2026,28/07/2026,28/07/2026,CUST-121,SKU-1001,WH-04,75,75,59.63,0
700929,2,21/07/2026,28/07/2026,28/07/2026,CUST-121,SKU-1017,WH-04,150,150,44.62,0
700930,1,21/07/2026,26/07/2026,25/07/2026,CUST-117,SKU-1001,WH-01,100,100,59.63,0
700930,2,21/07/2026,26/07/2026,25/07/2026,CUST-117,SKU-1003,WH-01,50,30,52.5,0
700930,3,21/07/2026,26/07/2026,25/07/2026,CUST-117,SKU-1024,WH-01,50,50,68.06,0.05
700930,4,21/07/2026,26/07/2026,25/07/2026,CUST-117,SKU-1024,WH-01,50,40,68.06,0
700931,1,21/07/2026,23/07/2026,22/07/2026,CUST-110,SKU-1023,WH-01,20,20,19.51,0
700931,2,21/07/2026,23/07/2026,22/07/2026,CUST-110,SKU-1012,WH-01,25,15,54.11,0.1
700932,1,21/07/2026,24/07/2026,29/07/2026,CUST-119,SKU-1013,WH-04,100,100,75.26,0.125
700932,2,21/07/2026,24/07/2026,29/07/2026,CUST-119,SKU-1011,WH-04,150,150,39.0,0.125
700933,1,22/07/2026,29/07/2026,03/08/2026,CUST-141,SKU-1012,WH-01,20,20,54.11,0
700933,2,22/07/2026,29/07/2026,03/08/2026,CUST-141,SKU-1001,WH-01,25,25,59.63,0.125
700933,3,22/07/2026,29/07/2026,03/08/2026,CUST-141,SKU-1012,WH-01,75,75,54.11,0.125
700933,4,22/07/2026,29/07/2026,03/08/2026,CUST-141,SKU-1012,WH-01,20,20,54.11,0.1
700934,1,22/07/2026,25/07/2026,24/07/2026,CUST-154,SKU-1014,WH-01,100,100,100.88,0
700934,2,22/07/2026,25/07/2026,24/07/2026,CUST-154,SKU-1007,WH-01,75,75,66.6,0
700934,3,22/07/2026,25/07/2026,24/07/2026,CUST-154,SKU-1002,WH-01,75,60,54.08,0.1
700935,1,22/07/2026,24/07/2026,23/07/2026,CUST-138,SKU-1006,WH-03,25,25,54.97,0.125
700935,2,22/07/2026,24/07/2026,23/07/2026,CUST-138,SKU-1020,WH-03,20,20,72.1,0
700935,3,22/07/2026,24/07/2026,23/07/2026,CUST-138,SKU-1004,WH-03,200,80,44.52,0.05
700935,4,22/07/2026,24/07/2026,23/07/2026,CUST-138,SKU-1016,WH-03,25,25,19.18,0.125
700936,1,22/07/2026,25/07/2026,25/07/2026,CUST-146,SKU-1007,WH-02,10,10,66.6,0.05
700936,2,22/07/2026,25/07/2026,25/07/2026,CUST-146,SKU-1006,WH-02,50,50,54.97,0
700937,1,22/07/2026,27/07/2026,28/07/2026,CUST-115,SKU-1004,WH-04,25,25,44.52,0.1
700937,2,22/07/2026,27/07/2026,28/07/2026,CUST-115,SKU-1003,WH-04,20,20,52.5,0.125
700937,3,22/07/2026,27/07/2026,28/07/2026,CUST-115,SKU-1004,WH-04,20,20,44.52,0.05
700937,4,22/07/2026,27/07/2026,28/07/2026,CUST-115,SKU-1009,WH-04,100,100,32.15,0.1
700938,1,23/07/2026,25/07/2026,24/07/2026,CUST-135,SKU-1008,WH-04,75,60,12.26,0
700938,2,23/07/2026,25/07/2026,24/07/2026,CUST-135,SKU-1007,WH-04,100,100,66.6,0
700939,1,23/07/2026,25/07/2026,24/07/2026,CUST-138,SKU-1017,WH-04,50,50,44.62,0.125
700939,2,23/07/2026,25/07/2026,24/07/2026,CUST-138,SKU-1017,WH-04,10,10,44.62,0.1
700939,3,23/07/2026,25/07/2026,24/07/2026,CUST-138,SKU-1008,WH-04,75,75,12.26,0
700939,4,23/07/2026,25/07/2026,24/07/2026,CUST-138,SKU-1012,WH-04,150,150,54.11,0.05
700940,1,23/07/2026,27/07/2026,26/07/2026,CUST-152,SKU-1018,WH-03,20,20,66.93,0
700940,2,23/07/2026,27/07/2026,26/07/2026,CUST-152,SKU-1012,WH-03,200,200,54.11,0
700941,1,23/07/2026,25/07/2026,27/07/2026,CUST-135,SKU-1005,WH-01,50,50,77.98,0.125
700941,2,23/07/2026,25/07/2026,27/07/2026,CUST-135,SKU-1008,WH-01,20,20,12.26,0
700941,3,23/07/2026,25/07/2026,27/07/2026,CUST-135,SKU-1022,WH-01,100,100,11.23,0.05
700941,4,23/07/2026,25/07/2026,27/07/2026,CUST-135,SKU-1014,WH-01,100,100,100.88,0.1
700942,1,23/07/2026,25/07/2026,25/07/2026,CUST-107,SKU-1002,WH-03,20,20,54.08,0
700942,2,23/07/2026,25/07/2026,25/07/2026,CUST-107,SKU-1012,WH-03,20,20,54.11,0.1
700942,3,23/07/2026,25/07/2026,25/07/2026,CUST-107,SKU-1022,WH-03,200,200,11.23,0.125
700943,1,23/07/2026,27/07/2026,01/08/2026,CUST-158,SKU-1010,WH-01,75,75,75.49,0.1
700944,1,23/07/2026,26/07/2026,31/07/2026,CUST-125,SKU-1005,WH-02,75,75,77.98,0.1
700945,1,23/07/2026,28/07/2026,27/07/2026,CUST-153,SKU-1011,WH-04,75,75,39.0,0
700945,2,23/07/2026,28/07/2026,27/07/2026,CUST-153,SKU-1013,WH-04,50,50,75.26,0.05
700945,3,23/07/2026,28/07/2026,27/07/2026,CUST-153,SKU-1012,WH-04,200,200,54.11,0.05
700946,1,24/07/2026,31/07/2026,31/07/2026,CUST-145,SKU-1016,WH-02,20,20,19.18,0.05
700947,1,24/07/2026,31/07/2026,30/07/2026,CUST-105,SKU-1003,WH-01,200,200,52.5,0.125
700947,2,24/07/2026,31/07/2026,30/07/2026,CUST-105,SKU-1023,WH-01,20,20,19.51,0
700948,1,24/07/2026,31/07/2026,05/08/2026,CUST-133,SKU-1007,WH-03,20,20,66.6,0
700949,1,24/07/2026,27/07/2026,26/07/2026,CUST-103,SKU-1005,WH-01,150,150,77.98,0.125
700949,2,24/07/2026,27/07/2026,26/07/2026,CUST-103,SKU-1004,WH-01,10,10,44.52,0.1
700950,1,24/07/2026,27/07/2026,26/07/2026,CUST-110,SKU-1010,WH-03,25,25,75.49,0
700950,2,24/07/2026,27/07/2026,26/07/2026,CUST-110,SKU-1024,WH-03,100,100,68.06,0.1
700950,3,24/07/2026,27/07/2026,26/07/2026,CUST-110,SKU-1008,WH-03,75,75,12.26,0
700950,4,24/07/2026,27/07/2026,26/07/2026,CUST-110,SKU-1016,WH-03,150,150,19.18,0
700951,1,24/07/2026,27/07/2026,27/07/2026,CUST-143,SKU-1011,WH-01,100,100,39.0,0.05
700951,2,24/07/2026,27/07/2026,27/07/2026,CUST-143,SKU-1003,WH-01,25,25,52.5,0.125
700951,3,24/07/2026,27/07/2026,27/07/2026,CUST-143,SKU-1011,WH-01,20,20,39.0,0
700951,4,24/07/2026,27/07/2026,27/07/2026,CUST-143,SKU-1020,WH-01,150,150,72.1,0.125
700952,1,27/07/2026,30/07/2026,29/07/2026,CUST-125,SKU-1009,WH-01,20,20,32.15,0.1
700952,2,27/07/2026,30/07/2026,29/07/2026,CUST-125,SKU-1003,WH-01,50,50,52.5,0
700953,1,27/07/2026,30/07/2026,29/07/2026,CUST-127,SKU-1020,WH-03,10,10,72.1,0
700953,2,27/07/2026,30/07/2026,29/07/2026,CUST-127,SKU-1007,WH-03,75,75,66.6,0.125
700954,1,27/07/2026,30/07/2026,31/07/2026,CUST-116,SKU-1020,WH-01,200,200,72.1,0
700955,1,27/07/2026,01/08/2026,31/07/2026,CUST-150,SKU-1019,WH-03,25,25,68.25,0.125
700955,2,27/07/2026,01/08/2026,31/07/2026,CUST-150,SKU-1008,WH-03,150,90,12.26,0
700956,1,27/07/2026,31/07/2026,02/08/2026,CUST-160,SKU-1003,WH-01,75,75,52.5,0
700956,2,27/07/2026,31/07/2026,02/08/2026,CUST-160,SKU-1004,WH-01,75,75,44.52,0
700957,1,27/07/2026,30/07/2026,29/07/2026,CUST-119,SKU-1004,WH-02,20,20,44.52,0
700957,2,27/07/2026,30/07/2026,29/07/2026,CUST-119,SKU-1005,WH-02,75,30,77.98,0.125
700958,1,27/07/2026,29/07/2026,28/07/2026,CUST-137,SKU-1024,WH-03,150,120,68.06,0
700959,1,28/07/2026,30/07/2026,29/07/2026,CUST-108,SKU-1015,WH-04,75,75,27.45,0
700959,2,28/07/2026,30/07/2026,29/07/2026,CUST-108,SKU-1002,WH-04,10,10,54.08,0
700959,3,28/07/2026,30/07/2026,29/07/2026,CUST-108,SKU-1009,WH-04,100,100,32.15,0
700959,4,28/07/2026,30/07/2026,29/07/2026,CUST-108,SKU-1014,WH-04,10,10,100.88,0
700960,1,28/07/2026,04/08/2026,06/08/2026,CUST-146,SKU-1023,WH-02,75,75,19.51,0.1
700961,1,28/07/2026,31/07/2026,31/07/2026,CUST-154,SKU-1017,WH-04,150,150,44.62,0.05
700961,2,28/07/2026,31/07/2026,31/07/2026,CUST-154,SKU-1017,WH-04,150,120,44.62,0.1
700961,3,28/07/2026,31/07/2026,31/07/2026,CUST-154,SKU-1019,WH-04,25,25,68.25,0.1
700962,1,28/07/2026,31/07/2026,02/08/2026,CUST-126,SKU-1002,WH-02,150,60,54.08,0.05
700962,2,28/07/2026,31/07/2026,02/08/2026,CUST-126,SKU-1016,WH-02,200,200,19.18,0
700962,3,28/07/2026,31/07/2026,02/08/2026,CUST-126,SKU-1022,WH-02,200,200,11.23,0
700962,4,28/07/2026,31/07/2026,02/08/2026,CUST-126,SKU-1017,WH-02,20,20,44.62,0.05
700963,1,29/07/2026,01/08/2026,31/07/2026,CUST-154,SKU-1003,WH-04,50,50,52.5,0
700963,2,29/07/2026,01/08/2026,31/07/2026,CUST-154,SKU-1003,WH-04,75,45,52.5,0.05
700964,1,29/07/2026,31/07/2026,01/08/2026,CUST-155,SKU-1016,WH-03,75,75,19.18,0.05
700965,1,29/07/2026,01/08/2026,31/07/2026,CUST-148,SKU-1008,WH-03,20,20,12.26,0.125
700966,1,29/07/2026,02/08/2026,01/08/2026,CUST-115,SKU-1011,WH-04,150,150,39.0,0.05
700966,2,29/07/2026,02/08/2026,01/08/2026,CUST-115,SKU-1023,WH-04,100,100,19.51,0
700966,3,29/07/2026,02/08/2026,01/08/2026,CUST-115,SKU-1007,WH-04,150,150,66.6,0.125
700967,1,29/07/2026,01/08/2026,31/07/2026,CUST-124,SKU-1002,WH-01,200,200,54.08,0.05
700967,2,29/07/2026,01/08/2026,31/07/2026,CUST-124,SKU-1005,WH-01,50,50,77.98,0.1
700968,1,29/07/2026,05/08/2026,04/08/2026,CUST-132,SKU-1019,WH-01,200,200,68.25,0.05
