OrderID,LineNumber,OrderDate,PromisedDate,ShipDate,CustomerID,SKU,WarehouseID,QtyOrdered,QtyShipped,UnitPrice,DiscountPct
701355,2,17/10/2025,21/10/2025,20/10/2025,CUST-119,SKU-1021,WH-03,100,100,50.68,0
701355,3,17/10/2025,21/10/2025,20/10/2025,CUST-119,SKU-1002,WH-03,200,200,54.08,0
701355,4,17/10/2025,21/10/2025,20/10/2025,CUST-119,SKU-1012,WH-03,10,10,54.11,0.125
701356,1,17/10/2025,19/10/2025,18/10/2025,CUST-126,SKU-1006,WH-01,25,25,54.97,0.05
701357,1,17/10/2025,20/10/2025,25/10/2025,CUST-143,SKU-1020,WH-04,20,12,72.1,0.05
701357,2,17/10/2025,20/10/2025,25/10/2025,CUST-143,SKU-1018,WH-04,10,10,66.93,0.05
701357,3,17/10/2025,20/10/2025,25/10/2025,CUST-143,SKU-1013,WH-04,20,20,75.26,0
701358,1,20/10/2025,23/10/2025,28/10/2025,CUST-152,SKU-1016,WH-03,20,20,19.18,0
701359,1,20/10/2025,25/10/2025,25/10/2025,CUST-131,SKU-1012,WH-01,50,50,54.11,0.1
701359,2,20/10/2025,25/10/2025,25/10/2025,CUST-131,SKU-1014,WH-01,100,80,100.88,0
701360,1,20/10/2025,22/10/2025,21/10/2025,CUST-152,SKU-1002,WH-03,25,25,54.08,0
701360,2,20/10/2025,22/10/2025,21/10/2025,CUST-152,SKU-1006,WH-03,75,75,54.97,0
701360,3,20/10/2025,22/10/2025,21/10/2025,CUST-152,SKU-1020,WH-03,50,50,72.1,0.125
701361,1,20/10/2025,25/10/2025,27/10/2025,CUST-156,SKU-1009,WH-01,10,10,32.15,0
701362,1,20/10/2025,22/10/2025,22/10/2025,CUST-110,SKU-1003,WH-01,75,75,52.5,0
701362,2,20/10/2025,22/10/2025,22/10/2025,CUST-110,SKU-1009,WH-01,25,22,32.15,0.05
701363,1,20/10/2025,24/10/2025,25/10/2025,CUST-154,SKU-1019,WH-02,20,20,68.25,0.125
701363,2,20/10/2025,24/10/2025,25/10/2025,CUST-154,SKU-1010,WH-02,10,10,75.49,0.125
701364,1,20/10/2025,23/10/2025,22/10/2025,CUST-142,SKU-1001,WH-02,10,10,59.63,0.05
701364,2,20/10/2025,23/10/2025,22/10/2025,CUST-142,SKU-1018,WH-02,10,10,66.93,0.125
701364,3,20/10/2025,23/10/2025,22/10/2025,CUST-142,SKU-1017,WH-02,100,100,44.62,0
701365,1,20/10/2025,24/10/2025,23/10/2025,CUST-141,SKU-1015,WH-01,25,25,27.45,0
701365,2,20/10/2025,24/10/2025,23/10/2025,CUST-141,SKU-1024,WH-01,150,150,68.06,0
701365,3,20/10/2025,24/10/2025,23/10/2025,CUST-141,SKU-1010,WH-01,10,10,75.49,0
701366,1,21/10/2025,24/10/2025,23/10/2025,CUST-142,SKU-1022,WH-01,25,25,11.23,0.125
701366,2,21/10/2025,24/10/2025,23/10/2025,CUST-142,SKU-1002,WH-01,200,200,54.08,0.05
701366,3,21/10/2025,24/10/2025,23/10/2025,CUST-142,SKU-1018,WH-01,50,50,66.93,0
701366,4,21/10/2025,24/10/2025,23/10/2025,CUST-142,SKU-1009,WH-01,10,10,32.15,0
701367,1,21/10/2025,24/10/2025,23/10/2025,CUST-102,SKU-1016,WH-02,100,100,19.18,0
701367,2,21/10/2025,24/10/2025,23/10/2025,CUST-102,SKU-1013,WH-02,100,100,75.26,0.05
701367,3,21/10/2025,24/10/2025,23/10/2025,CUST-102,SKU-1022,WH-02,10,10,11.23,0.1
701368,1,21/10/2025,25/10/2025,24/10/2025,CUST-133,SKU-1024,WH-02,20,20,68.06,0.05
701369,1,21/10/2025,25/10/2025,24/10/2025,CUST-130,SKU-1014,WH-01,10,10,100.88,0.05
701370,1,22/10/2025,26/10/2025,26/10/2025,CUST-121,SKU-1002,WH-03,150,150,54.08,0.1
701370,2,22/10/2025,26/10/2025,26/10/2025,CUST-121,SKU-1005,WH-03,50,50,77.98,0
701370,3,22/10/2025,26/10/2025,26/10/2025,CUST-121,SKU-1024,WH-03,100,100,68.06,0
701370,4,22/10/2025,26/10/2025,26/10/2025,CUST-121,SKU-1007,WH-03,50,20,66.6,0.1
701371,1,22/10/2025,25/10/2025,25/10/2025,CUST-119,SKU-1018,WH-04,75,45,66.93,0
701371,2,22/10/2025,25/10/2025,25/10/2025,CUST-119,SKU-1004,WH-04,25,25,44.52,0.1
701372,1,22/10/2025,25/10/2025,24/10/2025,CUST-136,SKU-1021,WH-02,200,200,50.68,0.05
701372,2,22/10/2025,25/10/2025,24/10/2025,CUST-136,SKU-1018,WH-02,75,45,66.93,0
701372,3,22/10/2025,25/10/2025,24/10/2025,CUST-136,SKU-1024,WH-02,10,10,68.06,0.125
701373,1,22/10/2025,24/10/2025,23/10/2025,CUST-113,SKU-1021,WH-02,75,75,50.68,0.05
701373,2,22/10/2025,24/10/2025,23/10/2025,CUST-113,SKU-1020,WH-02,200,200,72.1,0.05
701373,3,22/10/2025,24/10/2025,23/10/2025,CUST-113,SKU-1015,WH-02,100,100,27.45,0
701374,1,22/10/2025,25/10/2025,24/10/2025,CUST-128,SKU-1001,WH-04,200,200,59.63,0.05
701374,2,22/10/2025,25/10/2025,24/10/2025,CUST-128,SKU-1010,WH-04,20,20,75.49,0.1
701374,3,22/10/2025,25/10/2025,24/10/2025,CUST-128,SKU-1019,WH-04,75,75,68.25,0.1
701374,4,22/10/2025,25/10/2025,24/10/2025,CUST-128,SKU-1021,WH-04,20,20,50.68,0.05
701375,1,23/10/2025,26/10/2025,25/10/2025,CUST-147,SKU-1005,WH-01,200,200,77.98,0
701375,2,23/10/2025,26/10/2025,25/10/2025,CUST-147,SKU-1015,WH-01,200,200,27.45,0.125
701376,1,23/10/2025,26/10/2025,25/10/2025,CUST-132,SKU-1007,WH-03,50,50,66.6,0.1
701376,2,23/10/2025,26/10/2025,25/10/2025,CUST-132,SKU-1001,WH-03,100,100,59.63,0.05
701376,3,23/10/2025,26/10/2025,25/10/2025,CUST-132,SKU-1017,WH-03,75,75,44.62,0.05
701377,1,23/10/2025,28/10/2025,27/10/2025,CUST-114,SKU-1022,WH-02,100,100,11.23,0
701377,2,23/10/2025,28/10/2025,27/10/2025,CUST-114,SKU-1003,WH-02,200,200,52.5,0.05
701377,3,23/10/2025,28/10/2025,27/10/2025,CUST-114,SKU-1009,WH-02,10,10,32.15,0.05
701377,4,23/10/2025,28/10/2025,27/10/2025,CUST-114,SKU-1007,WH-02,10,10,66.6,0.05
701378,1,23/10/2025,25/10/2025,24/10/2025,CUST-106,SKU-1006,WH-03,200,200,54.97,0
701379,1,23/10/2025,27/10/2025,01/11/2025,CUST-110,SKU-1007,WH-03,50,50,66.6,0.125
701379,2,23/10/2025,27/10/2025,01/11/2025,CUST-110,SKU-1015,WH-03,20,20,27.45,0.05
701379,3,23/10/2025,27/10/2025,01/11/2025,CUST-110,SKU-1013,WH-03,25,25,75.26,0
701380,1,24/10/2025,28/10/2025,28/10/2025,CUST-113,SKU-1011,WH-03,10,10,39.0,0.05
701381,1,24/10/2025,26/10/2025,25/10/2025,CUST-147,SKU-1003,WH-02,25,25,52.5,0.125
701381,2,24/10/2025,26/10/2025,25/10/2025,CUST-147,SKU-1009,WH-02,150,150,32.15,0.05
701382,1,24/10/2025,31/10/2025,30/10/2025,CUST-142,SKU-1007,WH-01,25,25,66.6,0.125
701382,2,24/10/2025,31/10/2025,30/10/2025,CUST-142,SKU-1001,WH-01,100,100,59.63,0
701383,1,24/10/2025,27/10/2025,26/10/2025,CUST-137,SKU-1021,WH-02,50,40,50.68,0
701384,1,24/10/2025,26/10/2025,25/10/2025,CUST-157,SKU-1021,WH-04,50,40,50.68,0
701384,2,24/10/2025,26/10/2025,25/10/2025,CUST-157,SKU-1016,WH-04,25,25,19.18,0.05
701385,1,24/10/2025,26/10/2025,28/10/2025,CUST-142,SKU-1002,WH-03,150,150,54.08,0
701385,2,24/10/2025,26/10/2025,28/10/2025,CUST-142,SKU-1004,WH-03,20,20,44.52,0.125
701385,3,24/10/2025,26/10/2025,28/10/2025,CUST-142,SKU-1015,WH-03,20,20,27.45,0
701386,1,27/10/2025,01/11/2025,31/10/2025,CUST-122,SKU-1011,WH-02,75,75,39.0,0
701386,2,27/10/2025,01/11/2025,31/10/2025,CUST-122,SKU-1009,WH-02,100,100,32.15,0.05
701386,3,27/10/2025,01/11/2025,31/10/2025,CUST-122,SKU-1014,WH-02,200,200,100.88,0.1
701386,4,27/10/2025,01/11/2025,31/10/2025,CUST-122,SKU-1019,WH-02,150,150,68.25,0
701387,1,27/10/2025,30/10/2025,31/10/2025,CUST-123,SKU-1008,WH-01,50,50,12.26,0.125
701387,2,27/10/2025,30/10/2025,31/10/2025,CUST-123,SKU-1010,WH-01,75,75,75.49,0
701387,3,27/10/2025,30/10/2025,31/10/2025,CUST-123,SKU-1020,WH-01,75,75,72.1,0.125
701387,4,27/10/2025,30/10/2025,31/10/2025,CUST-123,SKU-1018,WH-01,100,100,66.93,0
701388,1,27/10/2025,01/11/2025,03/11/2025,CUST-137,SKU-1015,WH-04,200,200,27.45,0
701388,2,27/10/2025,01/11/2025,03/11/2025,CUST-137,SKU-1005,WH-04,25,25,77.98,0
701388,3,27/10/2025,01/11/2025,03/11/2025,CUST-137,SKU-1011,WH-04,10,10,39.0,0
701389,1,27/10/2025,31/10/2025,05/11/2025,CUST-113,SKU-1009,WH-04,50,45,32.15,0.05
701389,2,27/10/2025,31/10/2025,05/11/2025,CUST-113,SKU-1012,WH-04,200,200,54.11,0.1
701390,1,28/10/2025,04/11/2025,03/11/2025,CUST-109,SKU-1005,WH-03,75,75,77.98,0
701390,2,28/10/2025,04/11/2025,03/11/2025,CUST-109,SKU-1014,WH-03,200,200,100.88,0
701391,1,28/10/2025,02/11/2025,01/11/2025,CUST-109,SKU-1024,WH-01,20,20,68.06,0
701392,1,28/10/2025,01/11/2025,01/11/2025,CUST-144,SKU-1001,WH-01,100,100,59.63,0.1
701392,2,28/10/2025,01/11/2025,01/11/2025,CUST-144,SKU-1015,WH-01,25,25,27.45,0.125
701393,1,28/10/2025,31/10/2025,30/10/2025,CUST-121,SKU-1014,WH-04,25,25,100.88,0.1
701393,2,28/10/2025,31/10/2025,30/10/2025,CUST-121,SKU-1011,WH-04,150,150,39.0,0
701393,3,28/10/2025,31/10/2025,30/10/2025,CUST-121,SKU-1022,WH-04,75,75,11.23,0.05
701393,4,28/10/2025,31/10/2025,30/10/2025,CUST-121,SKU-1001,WH-04,20,20,59.63,0.1
701394,1,28/10/2025,31/10/2025,01/11/2025,CUST-120,SKU-1003,WH-01,75,75,52.5,0
701394,2,28/10/2025,31/10/2025,01/11/2025,CUST-120,SKU-1003,WH-01,100,100,52.5,0
701395,1,28/10/2025,31/10/2025,30/10/2025,CUST-112,SKU-1011,WH-02,50,50,39.0,0
701395,2,28/10/2025,31/10/2025,30/10/2025,CUST-112,SKU-1023,WH-02,200,200,19.51,0
701395,3,28/10/2025,31/10/2025,30/10/2025,CUST-112,SKU-1018,WH-02,25,25,66.93,0
701395,4,28/10/2025,31/10/2025,30/10/2025,CUST-112,SKU-1022,WH-02,20,20,11.23,0
701396,1,28/10/2025,02/11/2025,01/11/2025,CUST-158,SKU-1006,WH-04,25,25,54.97,0
701396,2,28/10/2025,02/11/2025,01/11/2025,CUST-158,SKU-1011,WH-04,200,200,39.0,0.05
701396,3,28/10/2025,02/11/2025,01/11/2025,CUST-158,SKU-1014,WH-04,25,15,100.88,0
701396,4,28/10/2025,02/11/2025,01/11/2025,CUST-158,SKU-1023,WH-04,200,200,19.51,0
701397,1,28/10/2025,01/11/2025,02/11/2025,CUST-131,SKU-1002,WH-02,200,200,54.08,0
701397,2,28/10/2025,01/11/2025,02/11/2025,CUST-131,SKU-1002,WH-02,150,150,54.08,0.125
701397,3,28/10/2025,01/11/2025,02/11/2025,CUST-131,SKU-1007,WH-02,50,50,66.6,0
701397,4,28/10/2025,01/11/2025,02/11/2025,CUST-131,SKU-1012,WH-02,200,200,54.11,0.05
701398,1,28/10/2025,31/10/2025,31/10/2025,CUST-118,SKU-1021,WH-03,10,10,50.68,0
701398,2,28/10/2025,31/10/2025,31/10/2025,CUST-118,SKU-1023,WH-03,50,50,19.51,0
701399,1,29/10/2025,01/11/2025,06/11/2025,CUST-157,SKU-1021,WH-04,75,75,50.68,0.125
701399,2,29/10/2025,01/11/2025,06/11/2025,CUST-157,SKU-1018,WH-04,10,10,66.93,0.1
701400,1,29/10/2025,01/11/2025,03/11/2025,CUST-117,SKU-1003,WH-03,100,100,52.5,0.125
701400,2,29/10/2025,01/11/2025,03/11/2025,CUST-117,SKU-1014,WH-03,150,150,100.88,0
701400,3,29/10/2025,01/11/2025,03/11/2025,CUST-117,SKU-1008,WH-03,200,200,12.26,0
701400,4,29/10/2025,01/11/2025,03/11/2025,CUST-117,SKU-1001,WH-03,75,60,59.63,0
701401,1,29/10/2025,05/11/2025,10/11/2025,CUST-128,SKU-1006,WH-02,200,180,54.97,0.05
701401,2,29/10/2025,05/11/2025,10/11/2025,CUST-128,SKU-1023,WH-02,10,10,19.51,0
701402,1,29/10/2025,01/11/2025,01/11/2025,CUST-117,SKU-1020,WH-02,150,150,72.1,0.05
701403,1,29/10/2025,31/10/2025,30/10/2025,CUST-133,SKU-1007,WH-03,150,150,66.6,0
701404,1,29/10/2025,02/11/2025,03/11/2025,CUST-111,SKU-1008,WH-04,150,135,12.26,0.125
701405,1,29/10/2025,05/11/2025,04/11/2025,CUST-127,SKU-1005,WH-03,150,120,77.98,0.125
701405,2,29/10/2025,05/11/2025,04/11/2025,CUST-127,SKU-1011,WH-03,10,10,39.0,0
701405,3,29/10/2025,05/11/2025,04/11/2025,CUST-127,SKU-1009,WH-03,75,75,32.15,0.125
701405,4,29/10/2025,05/11/2025,04/11/2025,CUST-127,SKU-1001,WH-03,10,10,59.63,0.125
701406,1,29/10/2025,01/11/2025,01/11/2025,CUST-133,SKU-1001,WH-04,200,80,59.63,0.1
701406,2,29/10/2025,01/11/2025,01/11/2025,CUST-133,SKU-1022,WH-04,10,10,11.23,0.1
701407,1,29/10/2025,01/11/2025,02/11/2025,CUST-134,SKU-1024,WH-03,25,25,68.06,0
701408,1,30/10/2025,06/11/2025,05/11/2025,CUST-130,SKU-1006,WH-03,75,45,54.97,0.1
701409,1,30/10/2025,02/11/2025,03/11/2025,CUST-154,SKU-1013,WH-04,25,25,75.26,0.05
701409,2,30/10/2025,02/11/2025,03/11/2025,CUST-154,SKU-1017,WH-04,10,10,44.62,0.125
701410,1,30/10/2025,04/11/2025,04/11/2025,CUST-133,SKU-1023,WH-02,25,25,19.51,0.125
701410,2,30/10/2025,04/11/2025,04/11/2025,CUST-133,SKU-1013,WH-02,200,180,75.26,0
701411,1,30/10/2025,03/11/2025,02/11/2025,CUST-143,SKU-1004,WH-04,10,10,44.52,0
701411,2,30/10/2025,03/11/2025,02/11/2025,CUST-143,SKU-1011,WH-04,25,25,39.0,0.125
701412,1,30/10/2025,02/11/2025,04/11/2025,CUST-129,SKU-1002,WH-03,200,200,54.08,0.1
701412,2,30/10/2025,02/11/2025,04/11/2025,CUST-129,SKU-1013,WH-03,50,50,75.26,0.05
701412,3,30/10/2025,02/11/2025,04/11/2025,CUST-129,SKU-1020,WH-03,25,25,72.1,0
701413,1,31/10/2025,02/11/2025,02/11/2025,CUST-149,SKU-1004,WH-02,75,30,44.52,0
701413,2,31/10/2025,02/11/2025,02/11/2025,CUST-149,SKU-1012,WH-02,20,20,54.11,0
701414,1,31/10/2025,03/11/2025,05/11/2025,CUST-101,SKU-1007,WH-02,150,150,66.6,0
701414,2,31/10/2025,03/11/2025,05/11/2025,CUST-101,SKU-1004,WH-02,200,200,44.52,0
701414,3,31/10/2025,03/11/2025,05/11/2025,CUST-101,SKU-1004,WH-02,25,25,44.52,0.05
701414,4,31/10/2025,03/11/2025,05/11/2025,CUST-101,SKU-1001,WH-02,20,20,59.63,0
701415,1,31/10/2025,03/11/2025,04/11/2025,CUST-127,SKU-1007,WH-03,20,20,66.6,0
701415,2,31/10/2025,03/11/2025,04/11/2025,CUST-127,SKU-1020,WH-03,25,25,72.1,0
701415,3,31/10/2025,03/11/2025,04/11/2025,CUST-127,SKU-1009,WH-03,20,12,32.15,0
701416,1,31/10/2025,03/11/2025,03/11/2025,CUST-107,SKU-1023,WH-04,75,75,19.51,0
701416,2,31/10/2025,03/11/2025,03/11/2025,CUST-107,SKU-1010,WH-04,10,10,75.49,0.05
701416,3,31/10/2025,03/11/2025,03/11/2025,CUST-107,SKU-1016,WH-04,100,100,19.18,0.125
701417,1,31/10/2025,03/11/2025,04/11/2025,CUST-111,SKU-1012,WH-02,10,6,54.11,0
701417,2,31/10/2025,03/11/2025,04/11/2025,CUST-111,SKU-1017,WH-02,150,150,44.62,0
701418,1,31/10/2025,04/11/2025,03/11/2025,CUST-157,SKU-1007,WH-01,75,30,66.6,0.125
701418,2,31/10/2025,04/11/2025,03/11/2025,CUST-157,SKU-1022,WH-01,200,200,11.23,0.05
701418,3,31/10/2025,04/11/2025,03/11/2025,CUST-157,SKU-1023,WH-01,50,50,19.51,0.125
701418,4,31/10/2025,04/11/2025,03/11/2025,CUST-157,SKU-1018,WH-01,10,10,66.93,0.05
701419,1,03/11/2025,05/11/2025,10/11/2025,CUST-107,SKU-1013,WH-04,31,31,75.26,0
701420,1,03/11/2025,10/11/2025,12/11/2025,CUST-118,SKU-1001,WH-04,187,187,59.63,0.125
701421,1,03/11/2025,07/11/2025,07/11/2025,CUST-107,SKU-1008,WH-01,187,187,12.26,0
701421,2,03/11/2025,07/11/2025,07/11/2025,CUST-107,SKU-1020,WH-01,125,125,72.1,0
701421,3,03/11/2025,07/11/2025,07/11/2025,CUST-107,SKU-1016,WH-01,93,93,19.18,0
701421,4,03/11/2025,07/11/2025,07/11/2025,CUST-107,SKU-1016,WH-01,93,93,19.18,0.125
701422,1,03/11/2025,06/11/2025,11/11/2025,CUST-150,SKU-1020,WH-03,250,150,72.1,0.05
701422,2,03/11/2025,06/11/2025,11/11/2025,CUST-150,SKU-1002,WH-03,187,187,54.08,0
701422,3,03/11/2025,06/11/2025,11/11/2025,CUST-150,SKU-1013,WH-03,62,25,75.26,0.125
701422,4,03/11/2025,06/11/2025,11/11/2025,CUST-150,SKU-1013,WH-03,93,93,75.26,0
701423,1,03/11/2025,10/11/2025,12/11/2025,CUST-146,SKU-1005,WH-01,25,25,77.98,0.1
701424,1,04/11/2025,11/11/2025,10/11/2025,CUST-108,SKU-1021,WH-03,31,31,50.68,0
701424,2,04/11/2025,11/11/2025,10/11/2025,CUST-108,SKU-1006,WH-03,93,93,54.97,0
701424,3,04/11/2025,11/11/2025,10/11/2025,CUST-108,SKU-1019,WH-03,31,31,68.25,0
701425,1,04/11/2025,11/11/2025,10/11/2025,CUST-101,SKU-1002,WH-03,31,31,54.08,0
701425,2,04/11/2025,11/11/2025,10/11/2025,CUST-101,SKU-1020,WH-03,25,20,72.1,0
701425,3,04/11/2025,11/11/2025,10/11/2025,CUST-101,SKU-1003,WH-03,250,250,52.5,0.1
701425,4,04/11/2025,11/11/2025,10/11/2025,CUST-101,SKU-1012,WH-03,125,125,54.11,0.125
701426,1,04/11/2025,06/11/2025,06/11/2025,CUST-160,SKU-1007,WH-02,12,12,66.6,0
701426,2,04/11/2025,06/11/2025,06/11/2025,CUST-160,SKU-1022,WH-02,93,93,11.23,0
701426,3,04/11/2025,06/11/2025,06/11/2025,CUST-160,SKU-1008,WH-02,25,25,12.26,0.05
701427,1,04/11/2025,09/11/2025,09/11/2025,CUST-125,SKU-1015,WH-02,62,62,27.45,0
701427,2,04/11/2025,09/11/2025,09/11/2025,CUST-125,SKU-1002,WH-02,125,125,54.08,0.1
701428,1,04/11/2025,07/11/2025,07/11/2025,CUST-158,SKU-1018,WH-04,93,93,66.93,0
701428,2,04/11/2025,07/11/2025,07/11/2025,CUST-158,SKU-1008,WH-04,25,25,12.26,0
701428,3,04/11/2025,07/11/2025,07/11/2025,CUST-158,SKU-1020,WH-04,25,25,72.1,0.125
701429,1,04/11/2025,09/11/2025,08/11/2025,CUST-155,SKU-1015,WH-01,187,187,27.45,0
701430,1,04/11/2025,11/11/2025,10/11/2025,CUST-102,SKU-1022,WH-04,25,25,11.23,0
701430,2,04/11/2025,11/11/2025,10/11/2025,CUST-102,SKU-1018,WH-04,12,12,66.93,0
701431,1,04/11/2025,06/11/2025,06/11/2025,CUST-126,SKU-1022,WH-02,125,125,11.23,0
701431,2,04/11/2025,06/11/2025,06/11/2025,CUST-126,SKU-1016,WH-02,12,12,19.18,0
701431,3,04/11/2025,06/11/2025,06/11/2025,CUST-126,SKU-1024,WH-02,12,12,68.06,0
701431,4,04/11/2025,06/11/2025,06/11/2025,CUST-126,SKU-1001,WH-02,25,25,59.63,0
701432,1,05/11/2025,09/11/2025,10/11/2025,CUST-120,SKU-1024,WH-01,93,93,68.06,0
701432,2,05/11/2025,09/11/2025,10/11/2025,CUST-120,SKU-1015,WH-01,25,25,27.45,0.125
701432,3,05/11/2025,09/11/2025,10/11/2025,CUST-120,SKU-1010,WH-01,250,150,75.49,0
701432,4,05/11/2025,09/11/2025,10/11/2025,CUST-120,SKU-1002,WH-01,125,125,54.08,0.05
701433,1,05/11/2025,08/11/2025,07/11/2025,CUST-129,SKU-1004,WH-04,31,31,44.52,0
701433,2,05/11/2025,08/11/2025,07/11/2025,CUST-129,SKU-1019,WH-04,250,250,68.25,0.1
701433,3,05/11/2025,08/11/2025,07/11/2025,CUST-129,SKU-1016,WH-04,187,187,19.18,0.05
701434,1,05/11/2025,07/11/2025,09/11/2025,CUST-158,SKU-1015,WH-02,93,93,27.45,0
701434,2,05/11/2025,07/11/2025,09/11/2025,CUST-158,SKU-1010,WH-02,31,31,75.49,0.05
701434,3,05/11/2025,07/11/2025,09/11/2025,CUST-158,SKU-1023,WH-02,62,62,19.51,0.05
701434,4,05/11/2025,07/11/2025,09/11/2025,CUST-158,SKU-1023,WH-02,12,12,19.51,0.125
701435,1,05/11/2025,07/11/2025,12/11/2025,CUST-141,SKU-1016,WH-01,31,31,19.18,0.125
701435,2,05/11/2025,07/11/2025,12/11/2025,CUST-141,SKU-1001,WH-01,31,31,59.63,0
701436,1,05/11/2025,10/11/2025,09/11/2025,CUST-157,SKU-1013,WH-01,62,25,75.26,0
701437,1,05/11/2025,08/11/2025,07/11/2025,CUST-123,SKU-1003,WH-01,25,22,52.5,0.05
701437,2,05/11/2025,08/11/2025,07/11/2025,CUST-123,SKU-1002,WH-01,25,25,54.08,0.1
701437,3,05/11/2025,08/11/2025,07/11/2025,CUST-123,SKU-1017,WH-01,93,93,44.62,0.05
701437,4,05/11/2025,08/11/2025,07/11/2025,CUST-123,SKU-1005,WH-01,93,93,77.98,0
701438,1,06/11/2025,13/11/2025,18/11/2025,CUST-125,SKU-1024,WH-02,31,31,68.06,0.05
701438,2,06/11/2025,13/11/2025,18/11/2025,CUST-125,SKU-1017,WH-02,12,12,44.62,0
701439,1,06/11/2025,11/11/2025,11/11/2025,CUST-152,SKU-1023,WH-04,125,125,19.51,0.1
701440,1,06/11/2025,08/11/2025,07/11/2025,CUST-140,SKU-1012,WH-03,12,12,54.11,0.1
701441,1,06/11/2025,11/11/2025,11/11/2025,CUST-152,SKU-1023,WH-01,93,83,19.51,0.05
701441,2,06/11/2025,11/11/2025,11/11/2025,CUST-152,SKU-1001,WH-01,125,125,59.63,0
701441,3,06/11/2025,11/11/2025,11/11/2025,CUST-152,SKU-1007,WH-01,250,250,66.6,0.125
701442,1,06/11/2025,10/11/2025,10/11/2025,CUST-105,SKU-1019,WH-03,93,93,68.25,0.1
701442,2,06/11/2025,10/11/2025,10/11/2025,CUST-105,SKU-1016,WH-03,31,31,19.18,0
701443,1,06/11/2025,10/11/2025,15/11/2025,CUST-124,SKU-1014,WH-03,12,12,100.88,0.125
701443,2,06/11/2025,10/11/2025,15/11/2025,CUST-124,SKU-1017,WH-03,125,125,44.62,0.125
701443,3,06/11/2025,10/11/2025,15/11/2025,CUST-124,SKU-1013,WH-03,62,62,75.26,0.05
701443,4,06/11/2025,10/11/2025,15/11/2025,CUST-124,SKU-1016,WH-03,62,62,19.18,0.1
701444,1,06/11/2025,11/11/2025,16/11/2025,CUST-147,SKU-1019,WH-03,187,187,68.25,0.125
701444,2,06/11/2025,11/11/2025,16/11/2025,CUST-147,SKU-1008,WH-03,125,125,12.26,0.1
701444,3,06/11/2025,11/11/2025,16/11/2025,CUST-147,SKU-1016,WH-03,250,250,19.18,0
701444,4,06/11/2025,11/11/2025,16/11/2025,CUST-147,SKU-1006,WH-03,25,22,54.97,0.05
701445,1,06/11/2025,11/11/2025,10/11/2025,CUST-117,SKU-1008,WH-04,125,125,12.26,0.1
701445,2,06/11/2025,11/11/2025,10/11/2025,CUST-117,SKU-1024,WH-04,25,10,68.06,0.125
701446,1,06/11/2025,09/11/2025,08/11/2025,CUST-130,SKU-1003,WH-01,25,25,52.5,0.05
701446,2,06/11/2025,09/11/2025,08/11/2025,CUST-130,SKU-1012,WH-01,250,250,54.11,0.05
701447,1,07/11/2025,10/11/2025,09/11/2025,CUST-133,SKU-1012,WH-02,187,168,54.11,0.1
701447,2,07/11/2025,10/11/2025,09/11/2025,CUST-133,SKU-1017,WH-02,250,250,44.62,0
701447,3,07/11/2025,10/11/2025,09/11/2025,CUST-133,SKU-1006,WH-02,125,50,54.97,0.1
701447,4,07/11/2025,10/11/2025,09/11/2025,CUST-133,SKU-1023,WH-02,12,12,19.51,0.05
701448,1,07/11/2025,11/11/2025,13/11/2025,CUST-151,SKU-1021,WH-01,62,56,50.68,0
701448,2,07/11/2025,11/11/2025,13/11/2025,CUST-151,SKU-1003,WH-01,187,187,52.5,0
701448,3,07/11/2025,11/11/2025,13/11/2025,CUST-151,SKU-1007,WH-01,31,31,66.6,0.1
701448,4,07/11/2025,11/11/2025,13/11/2025,CUST-151,SKU-1013,WH-01,62,62,75.26,0
701449,1,07/11/2025,12/11/2025,12/11/2025,CUST-137,SKU-1010,WH-01,62,62,75.49,0.125
701450,1,07/11/2025,10/11/2025,09/11/2025,CUST-134,SKU-1010,WH-03,187,187,75.49,0.05
701450,2,07/11/2025,10/11/2025,09/11/2025,CUST-134,SKU-1023,WH-03,93,93,19.51,0
701450,3,07/11/2025,10/11/2025,09/11/2025,CUST-134,SKU-1012,WH-03,125,75,54.11,0.1
701450,4,07/11/2025,10/11/2025,09/11/2025,CUST-134,SKU-1024,WH-03,12,12,68.06,0
701451,1,07/11/2025,09/11/2025,10/11/2025,CUST-104,SKU-1023,WH-04,187,187,19.51,0
701452,1,07/11/2025,10/11/2025,10/11/2025,CUST-135,SKU-1022,WH-02,125,125,11.23,0
701453,1,07/11/2025,10/11/2025,09/11/2025,CUST-114,SKU-1021,WH-02,12,12,50.68,0
701453,2,07/11/2025,10/11/2025,09/11/2025,CUST-114,SKU-1003,WH-02,250,200,52.5,0.05
701453,3,07/11/2025,10/11/2025,09/11/2025,CUST-114,SKU-1021,WH-02,250,250,50.68,0
701454,1,07/11/2025,10/11/2025,12/11/2025,CUST-159,SKU-1024,WH-01,187,187,68.06,0
701454,2,07/11/2025,10/11/2025,12/11/2025,CUST-159,SKU-1003,WH-01,187,187,52.5,0
701454,3,07/11/2025,10/11/2025,12/11/2025,CUST-159,SKU-1002,WH-01,62,62,54.08,0.1
701454,4,07/11/2025,10/11/2025,12/11/2025,CUST-159,SKU-1005,WH-01,187,187,77.98,0.1
701455,1,10/11/2025,13/11/2025,13/11/2025,CUST-128,SKU-1006,WH-01,125,125,54.97,0
701456,1,10/11/2025,17/11/2025,22/11/2025,CUST-155,SKU-1021,WH-01,12,12,50.68,0
